Broadcast vs Precise Ephemeris Comparison Results (GPS and BDS only)
======================================================================

PRN  Sys  Time(HH:MM)   Broadcast X(m)       Broadcast Y(m)       Broadcast Z(m)       Precise X(m)         Precise Y(m)         Precise Z(m)         dX(m)               dY(m)               dZ(m)               Distance(m)
  3   C   10:30     -14741866.402      39288075.859      -4050019.079     -14714084.948      39498392.987       -808252.187        -27781.454       -210317.128      -3241766.892       3248700.923
  4   C   10:30     -39638941.614      14402007.963       -984651.656     -39632250.015      14452749.607       -189240.651         -6691.599        -50741.644       -795411.005        797055.932
  5   C   10:30      21916255.863      35762318.422      -4152095.854      21944572.766      35976532.336       -795194.038        -28316.903       -214213.914      -3356901.816       3363848.875
  6   C   10:30     -23469361.476      32931303.291      11529836.742     -23476283.864      32915234.054      11562830.126          6922.388         16069.237        -32993.384         37345.726
  7   C   10:30      -9457089.530      33759188.221      23940134.167      -9465085.797      33773618.335      23916756.001          7996.267        -14430.114         23378.166         28613.059
  8   C   10:30     -15128676.015      17584861.444     -35172645.002     -15107692.837      17585902.147     -35180908.175        -20983.178         -1040.703          8263.173         22575.581
  9   C   10:30     -10252097.720      32248661.498      25146285.773     -10249955.069      32231031.541      25170220.111         -2142.651         17629.957        -23934.338         29803.672
 10   C   10:30       2860765.481      40623092.004      11887678.282       2847354.411      40633174.445      11856192.160         13411.070        -10082.441         31486.122         35677.560
 11   C   10:30      17975900.374     -16967710.204      12951103.668      17956738.699     -16960063.972      12987907.378         19161.675         -7646.232        -36803.710         42191.797
 12   C   10:30      26241080.330      -7931048.503      -5073181.473      26248268.224      -7934937.473      -5030022.356         -7187.894          3888.970        -43159.117         43926.066
 13   C   10:30       2175410.012      23987324.269     -34505715.528       2192930.796      23996014.510     -34498395.253        -17520.784         -8690.241         -7320.275         20882.639
 14   C   10:30       9811066.316     -23829611.330      10663100.141       9811010.425     -23846710.156      10624720.687            55.891         17098.826         38379.454         42016.133
 16   C   10:30     -21442390.123      33504058.357      13724808.366     -21448535.450      33486902.863      13757230.429          6145.327         17155.494        -32422.063         37192.287
 20   C   10:30     -13740180.414      17041052.434     -17314299.488     -13741682.868      17068715.479     -17285882.101          1502.454        -27663.045        -28417.387         39686.891
 21   C   10:30      15598502.361       4007432.374      22799078.629      15602189.523       3971173.728      22802881.777         -3687.162         36258.646         -3803.148         36643.533
 22   C   10:30       8171370.699      22258231.716      14731632.272       8175002.622      22234885.742      14764794.531         -3631.923         23345.974        -33162.259         40718.065
 23   C   10:30     -17827225.399     -20017580.581      -7761102.541     -17838358.892     -20023386.268      -7720492.410         11133.493          5805.687        -40610.131         42506.981
 24   C   10:30      16861116.180      -6304955.289     -21316532.433      16834123.595      -6325862.927     -21331703.131         26992.585         20907.638         15170.698         37361.465
 25   C   10:30      -1513410.414     -18797596.557     -20576347.125      -1540855.525     -18815765.932     -20557721.924         27445.111         18169.375        -18625.201         37818.758
 26   C   10:30      24575415.687       8577565.251     -10016441.602      24563325.924       8566814.012     -10055271.263         12089.763         10751.239         38829.661         42065.355
 27   C   10:30     -24594732.108        579143.147      13148537.528     -24613559.951        588609.513      13112852.242         18827.843         -9466.366         35685.286         41443.207
 28   C   10:30     -10563345.704     -12510519.892      22605482.108     -10596482.739     -12496133.366      22597945.501         33137.035        -14386.526          7536.607         36903.058
 29   C   10:30      -8883883.897      18604567.303     -18808939.516      -8856251.165      18592599.676     -18833786.107        -27632.732         11967.627         24846.591         39040.300
 30   C   10:30     -23802838.257      14063626.992      -3729340.216     -23796698.462      14062567.571      -3772250.814         -6139.795          1059.421         42910.598         43360.569
 33   C   10:30       3935763.940     -27540096.726       2092936.198       3934241.212     -27543567.407       2049730.655          1522.728          3470.681         43205.543         43371.457
 34   C   10:30      23703810.985     -14174250.610       4066945.087      23697172.459     -14173026.556       4109658.360          6638.526         -1224.054        -42713.273         43243.404
 35   C   10:30      10908399.548      12250516.006     -22573472.446      10941018.987      12235017.220     -22566129.137        -32619.439         15498.786         -7343.309         36853.281
 36   C   10:30        856096.355      18746297.130      20682428.034        883184.595      18765167.429      20664147.244        -27088.240        -18870.299         18280.790         37736.563
 37   C   10:30     -24429563.638      -9589452.731       9534058.445     -24418359.588      -9578965.085       9573298.065        -11204.050        -10487.646        -39239.620         42133.944
  1   C   10:45     -32313187.815      26992361.920      -2520269.750     -32320373.425      27101199.387         20453.178          7185.610       -108837.467      -2540722.928       2543063.158
  2   C   10:45       4406012.786      41672190.236      -4471076.931       4390822.804      41904230.699       -854426.000         15189.982       -232040.463      -3616650.931       3624118.854
  3   C   10:45     -14700408.016      39274204.589      -4308911.370     -14714992.477      39496507.991       -793149.423         14584.461       -222303.402      -3515761.947       3522813.304
  4   C   10:45     -39626176.142      14377969.796      -1633441.284     -39631298.835      14455637.269       -150907.002          5122.693        -77667.473      -1482534.282       1484576.160
  5   C   10:45      21955005.927      35769713.593      -3860218.497      21941533.920      35975388.576       -859230.073         13472.007       -205674.983      -3000988.424       3008058.379
  6   C   10:45     -22956428.991      33931167.472       9384987.619     -22965407.883      33916163.552       9418689.484          8978.892         15003.920        -33701.865         37967.800
  7   C   10:45      -9006604.552      32801585.240      25390648.124      -9012634.167      32816892.282      25368889.307          6029.615        -15307.042         21758.817         27278.341
  8   C   10:45     -16478082.768      17608051.755     -34564778.484     -16457145.790      17606339.201     -34575382.950        -20936.978          1712.554         10604.466         23531.779
  9   C   10:45     -10313930.571      33387902.396      23553741.664     -10314114.401      33370145.863      23579310.608           183.830         17756.533        -25568.944         31130.357
 10   C   10:45       3677440.552      39921127.908      13884860.852       3665457.244      39932829.832      13854221.589         11983.308        -11701.924         30639.263         34918.464
 11   C   10:45      19077129.182     -17443963.466      10493417.736      19061984.813     -17436889.604      10532939.701         15144.369         -7073.862        -39521.965         42911.271
 12   C   10:45      25658790.002      -7602685.245      -7802613.911      25669591.246      -7609042.023      -7760944.694        -10801.244          6356.778        -41669.217         43513.207
 13   C   10:45       1015198.349      23505131.927     -34900171.260       1033706.840      23511463.198     -34895189.873        -18508.491         -6331.271         -4981.387         20185.724
 14   C   10:45       9840707.477     -22605918.234      13043750.664       9839772.314     -22626781.216      13008114.684           935.163         20862.982         35635.980         41304.499
 16   C   10:45     -20974739.323      34576998.854      11611848.984     -20983085.191      34560810.164      11645126.807          8345.868         16188.690        -33277.823         37936.008
 20   C   10:45     -13692835.873      15170445.083     -19006253.580     -13692770.045      15200852.640     -18982034.216           -65.828        -30407.557        -24219.364         38874.175
 21   C   10:45      15433311.294       6325442.233      22383624.324      15434805.854       6289688.227      22392651.056         -1494.560         35754.006         -9026.732         36906.158
 22   C   10:45       7989897.449      23650704.528      12494177.190       7992005.825      23630749.452      12530490.704         -2108.376         19955.076        -36313.514         41488.813
 23   C   10:45     -16990138.369     -19590898.778     -10306833.301     -17005002.869     -19598251.342     -10268309.721         14864.500          7352.564        -38523.580         41941.385
 24   C   10:45      18588876.960      -5044796.370     -20183040.658      18562217.825      -5063107.175     -20203017.960         26659.135         18310.805         19977.302         38014.309
 25   C   10:45        332713.847     -17652278.758     -21615810.827        302828.347     -17669670.158     -21602063.217         29885.500         17391.400        -13747.610         37210.222
 26   C   10:45      25261257.607       9173680.013      -7450855.787      25252049.208       9165794.074      -7491714.828          9208.399          7885.939         40859.041         42619.759
 27   C   10:45     -23299018.548       -115852.489      15337730.162     -23320370.358       -103701.894      15305341.366         21351.810        -12150.595         32388.796         40651.825
 28   C   10:45      -8445242.252     -13508307.304      22918625.767      -8477904.204     -13491724.869      22916352.051         32661.952        -16582.435          2273.716         36700.818
 29   C   10:45     -10557760.891      19386907.168     -17073944.387     -10533320.633      19374633.448     -17102945.233        -24440.258         12273.720         29000.846         39862.507
 30   C   10:45     -24067152.391      14076792.225       -949488.301     -24064977.816      14077502.868       -992945.736         -2174.575          -710.643         43457.435         43517.611
 33   C   10:45       4033457.689     -27176315.514       4847752.220       4031851.085     -27184086.472       4805345.671          1606.604          7770.958         42406.549         43142.605
 34   C   10:45      24000229.817     -14199760.748       1297258.822      23997556.910     -14200253.676       1340597.016          2672.907           492.928        -43338.194         43423.341
 35   C   10:45       8826307.618      13318635.198     -22874303.790       8858370.028      13300979.822     -22872219.697        -32062.410         17655.376         -2084.093         36661.340
 36   C   10:45       -966656.487      17554974.142      21699301.560       -937139.699      17573094.416      21685911.253        -29516.788        -18120.274         13390.307         37133.347
 37   C   10:45     -25058800.115     -10167253.761       6946046.578     -25050466.561     -10159673.136       6987194.535         -8333.554         -7580.625        -41147.957         42662.259
  1   C   11:00     -32318279.112      27007542.360      -2274393.827     -32318311.239      27102972.815         87087.629            32.127        -95430.455      -2361481.456       2363408.903
  2   C   11:00       4387619.901      41666965.862      -4545116.134       4387680.503      41904536.755       -895694.498           -60.602       -237570.893      -3649421.636       3657146.184
  3   C   11:00     -14716130.894      39276845.442      -4213552.014     -14716103.941      39494653.540       -774631.528           -26.953       -217808.098      -3438920.486       3445811.150
  4   C   11:00     -39630206.891      14393806.593      -1371031.370     -39630223.951      14458483.047       -111923.428            17.060        -64676.454      -1259107.942       1260767.962
  5   C   11:00      21938196.374      35757337.944      -4052349.677      21938244.380      35974473.234       -919565.569           -48.006       -217135.290      -3132784.108       3140299.987
  6   C   11:00     -22316174.979      34853816.124       7199334.421     -22327055.034      34840141.698       7233599.059         10880.055         13674.426        -34264.638         38463.371
  7   C   11:00      -8685910.702      31796110.443      26734000.102      -8689876.319      31812031.946      26713953.213          3965.617        -15921.503         20046.889         25905.562
  8   C   11:00     -17812766.396      17807560.818     -33807896.873     -17792234.740      17803123.658     -33820794.943        -20531.656          4437.160         12898.070         24649.492
  9   C   11:00     -10226067.944      34525202.596      21859613.214     -10228575.603      34507628.145      21886708.458          2507.659         17574.451        -27095.244         32392.930
 10   C   11:00       4395716.654      39121454.561      15823352.437       4385359.616      39134575.661      15793689.494         10357.038        -13121.100         29662.943         34048.813
 11   C   11:00      19917877.085     -17863511.826       7879877.872      19906798.346     -17857619.777       7921533.250         11078.739         -5892.049        -41655.378         43504.312
 12   C   11:00      24858823.072      -7102850.457     -10415862.025      24872775.635      -7112052.753     -10376303.713        -13952.563          9202.296        -39558.312         42944.340
 13   C   11:00       -198198.572      23178416.165     -35143563.273       -179020.393      23182278.269     -35140940.728        -19178.179         -3862.104         -2622.545         19738.190
 14   C   11:00       9942265.137     -21151751.960      15230546.903       9939989.078     -21176010.403      15198182.795          2276.059         24258.443         32364.108         40510.344
 16   C   11:00     -20370170.619      35578521.108       9448569.955     -20380571.689      35563579.940       9482559.366         10401.070         14941.168        -33989.411         38557.759
 20   C   11:00     -13757355.729      13140916.095     -20416233.615     -13755398.099      13173520.387     -20396572.412         -1957.630        -32604.292        -19661.203         38123.944
 21   C   11:00      15406606.956       8589399.057      21636338.186      15406002.451       8554808.506      21650454.264           604.505         34590.551        -14116.078         37364.894
 22   C   11:00       7892070.971      24812260.737      10071488.855       7893104.170      24796077.000      10110415.006         -1033.199         16183.737        -38926.151         42169.018
 23   C   11:00     -15912273.767     -19083247.262     -12699579.188     -15930878.745     -19091578.346     -12663714.057         18604.978          8331.084        -35865.131         41253.603
 24   C   11:00      20274649.653      -3955688.012     -18749824.935      20248954.935      -3971294.145     -18774313.169         25694.718         15606.133         24488.234         38774.264
 25   C   11:00       2321547.560     -16572827.414     -22334655.195       2289670.207     -16588966.591     -22325989.517         31877.353         16139.177         -8665.678         36765.916
 26   C   11:00      25746666.522       9595729.021      -4774486.752      25740792.851       9590383.472      -4816767.900          5873.671          5345.549         42281.148         43020.581
 27   C   11:00     -21860043.308       -989358.494      17299023.373     -21883329.651       -974359.028      17270412.212         23286.343        -14999.466         28611.161         39822.560
 28   C   11:00      -6377971.346     -14638746.740      22891905.855      -6409543.748     -14620246.231      22894929.180         31572.402        -18500.509         -3023.325         36718.196
 29   C   11:00     -12017304.538      20170619.304     -15085616.977     -11996317.739      20158605.933     -15118341.814        -20986.799         12013.371         32724.837         40690.070
 30   C   11:00     -24083908.071      13959637.225       1844469.342     -24085456.138      13962615.564       1801110.629          1548.067         -2978.339         43358.713         43488.447
 33   C   11:00       4154272.552     -26539675.274       7530559.817       4152042.302     -26551617.737       7489582.211          2230.250         11942.463         40977.606         42740.620
 34   C   11:00      24048671.609     -14098266.692      -1491660.540      24049733.822     -14100977.509      -1448339.922         -1062.213          2710.817        -43320.618         43418.346
 35   C   11:00       6799926.589      14516147.566     -22835578.323       6830830.027      14496635.429     -22838785.427        -30903.438         19512.137          3207.104         36688.301
 36   C   11:00      -2931612.761      16427945.399      22394944.447      -2900108.113      16444834.309      22386642.290        -31504.648        -16888.910          8302.157         36697.465
 37   C   11:00     -25488427.553     -10568370.810       4255106.781     -25483414.084     -10563370.535       4297553.721         -5013.469         -5000.275        -42446.940         43033.479
  1   C   11:15     -32321469.455      27023383.386      -2018734.978     -32316164.371      27104586.382        153347.489         -5305.084        -81202.996      -2172082.467       2173606.292
  2   C   11:15       4368657.281      41663924.332      -4599559.159       4384560.967      41904980.613       -933103.650        -15903.686       -241056.281      -3666455.509       3674405.674
  3   C   11:15     -14731331.448      39281395.758      -4100039.225     -14717407.245      39492834.658       -752777.651        -13924.203       -211438.900      -3347261.574       3353961.887
  4   C   11:15     -39632374.733      14410140.813      -1102725.511     -39629030.373      14461270.072        -72457.310         -3344.360        -51129.259      -1030268.201       1031541.542
  5   C   11:15      21919775.815      35747077.370      -4227013.760      21934727.547      35973804.149       -975940.077        -14951.732       -226726.779      -3251073.683       3259004.247
  6   C   11:15     -21559699.194      35682975.029       4982332.973     -21572291.500      35670871.746       5017011.893         12592.306         12103.283        -34678.920         38828.896
  7   C   11:15      -8500121.568      30760007.609      27964464.943      -8501960.971      30776270.662      27946215.557          1839.403        -16263.053         18249.386         24513.474
  8   C   11:15     -19109834.786      18180017.167     -32905395.376     -19090060.567      18172930.755     -32920529.449        -19774.219          7086.412         15134.073         25889.711
  9   C   11:15      -9990008.929      35640785.138      20071086.533      -9994797.234      35623698.564      20099592.939          4788.305         17086.574        -28506.406         33578.178
 10   C   11:15       5003708.946      38237749.119      17694970.149       4995149.136      38252065.148      17666408.749          8559.810        -14316.029         28561.400         33075.257
 11   C   11:15      20499018.242     -18187517.272       5149205.408      20491931.674     -18183402.377       5192376.466          7086.568         -4114.895        -43171.058         43941.917
 12   C   11:15      23873497.475      -6410326.891     -12873972.666      23890062.133      -6422656.246     -12837115.037        -16564.658         12329.355        -36857.629         42247.908
 13   C   11:15      -1443942.577      23012873.958     -35234941.521      -1424424.092      23014199.362     -35234687.530        -19518.485         -1325.404          -253.991         19565.083
 14   C   11:15      10143264.293     -19493891.244      17191086.410      10139254.331     -19521084.472      17162473.421          4009.962         27193.228         28612.989         39676.877
 16   C   11:15     -19639207.655      36491252.663       7244335.146     -19651482.948      36477818.266       7278888.959         12275.293         13434.397        -34553.813         39052.937
 20   C   11:15     -13951466.703      10989713.964     -21523270.648     -13947389.612      11023907.818     -21508460.138         -4077.091        -34193.854        -14810.510         37485.911
 21   C   11:15      15508859.806      10757874.741      20568321.838      15506356.532      10725074.774      20587317.706          2503.274         32799.967        -18995.868         37986.145
 22   C   11:15       7847189.491      25721718.566       7499499.926       7847650.456      25709584.428       7540461.444          -460.965         12134.138        -40961.518         42723.480
 23   C   11:15     -14596770.367     -18531410.268     -14903813.088     -14619010.606     -18540147.425     -14871138.964         22240.239          8737.157        -32674.124         40479.186
 24   C   11:15      21877863.668      -3040939.096     -17038114.602      21853761.098      -3053843.859     -17066750.876         24102.570         12904.763         28636.274         39591.704
 25   C   11:15       4421608.938     -15587287.163     -22722177.932       4388266.764     -15601777.166     -22718723.386         33342.174         14490.003         -3454.546         36518.416
 26   C   11:15      26005141.543       9867320.595      -2027122.562      26002972.467       9864109.538      -2070197.170          2169.076          3211.057         43074.608         43248.556
 27   C   11:15     -20316954.710      -2048397.750      19003280.195     -20341551.159      -2030494.749      18978871.677         24596.449        -17903.001         24408.518         39003.571
 28   C   11:15      -4399370.555     -15880729.600      22525686.398      -4429293.176     -15860686.502      22533962.474         29922.621        -20043.098         -8276.076         36953.788
 29   C   11:15     -13249382.056      20918390.832     -12873454.116     -13231997.192      20907228.401     -12909417.469        -17384.864         11162.431         35963.353         41475.248
 30   C   11:15     -23872049.760      13682113.480       4611028.451     -23876977.114      13687794.623       4568412.527          4927.354         -5681.143         42615.924         43274.371
 33   C   11:15       4332010.733     -25642172.278      10101509.897       4328647.947     -25658044.434      10062569.854          3362.786         15872.156         38940.043         42184.838
 34   C   11:15      23867312.267     -13839435.770      -4258464.965      23871777.961     -13844805.113      -4215804.198         -4465.694          5369.343        -42660.767         43228.616
 35   C   11:15       4866167.232      15820616.869     -22457804.096       4895367.479      15799642.838     -22466255.825        -29200.247         20974.031          8451.729         36932.318
 36   C   11:15      -5007781.874      15393740.235      22759085.786      -4974809.129      15408992.789      22755994.352        -32972.745        -15252.554          3091.434         36460.928
 37   C   11:15     -25692169.812     -10816508.503       1501101.409     -25690843.039     -10813681.317       1544218.439         -1326.773         -2827.186        -43117.030         43229.985
  1   C   11:30     -32322685.057      27039626.556      -1754392.360     -32313950.801      27106026.307        218947.969         -8734.256        -66399.751      -1973340.329       1974476.454
  2   C   11:30       4349417.863      41663132.864      -4634172.372       4381484.325      41905569.555       -966492.245        -32066.462       -242436.691      -3667680.127       3675823.897
  3   C   11:30     -14745758.125      39287750.057      -3968859.778     -14718889.987      39491055.341       -727681.338        -26868.138       -203305.284      -3241178.440       3247659.560
  4   C   11:30     -39632627.924      14426722.986       -829676.927     -39627724.163      14463981.821        -32678.114         -4903.761        -37258.835       -796998.813        797884.312
  5   C   11:30      21900027.002      35739112.515      -4383456.221      21931009.583      35973396.796      -1028110.186        -30982.581       -234284.281      -3355346.035       3363658.136
  6   C   11:30     -20700154.933      36403964.247       2743605.569     -20714240.261      36393646.900       2778548.029         14085.328         10317.347        -34942.460         39061.742
  7   C   11:30      -8452059.870      29711032.891      29076778.912      -8451746.971      29727358.870      29060405.264          -312.899        -16325.979         16373.648         23124.269
  8   C   11:30     -20347044.256      18719084.879     -31861289.854     -20328366.551      18709469.949     -31878592.813        -18677.705          9614.930         17302.959         27215.730
  9   C   11:30      -9609832.741      36715228.750      18195775.345      -9616818.765      36698927.716      18225571.358          6986.024         16301.034        -29796.013         34674.640
 10   C   11:30       5491414.166      37285106.873      19491810.266       5484791.898      37300373.429      19464471.047          6622.268        -15266.556         27339.219         32005.548
 11   C   11:30      20829162.425     -18378774.282       2341931.131      20825876.498     -18376995.624       2385976.513          3285.927         -1778.658        -44045.382         44203.582
 12   C   11:30      22739480.987      -5510485.727     -15140293.955      22758060.470      -5526115.636     -15106686.615        -18579.483         15629.909        -33607.340         41460.156
 13   C   11:30      -2700635.867      23011423.773     -35174017.531      -2681112.330      23010188.663     -35176131.516        -19523.537          1235.110          2113.985         19676.456
 14   C   11:30      10466306.191     -17664546.798      18896358.572      10460253.179     -17694137.268      18871919.788          6053.012         29590.470         24438.784         38852.144
 16   C   11:30     -18794564.429      37299353.336       5008691.799     -18808500.474      37287658.946       5043660.310         13936.045         11694.390        -34968.511         39417.875
 20   C   11:30     -14286419.935       8757285.409     -22310882.992     -14280100.563       8792421.682     -22301143.836         -6319.372        -35136.273         -9739.156         37004.639
 21   C   11:30      15723908.308      12792137.313      19195422.975      15719805.681      12761703.327      19219016.874          4102.627         30433.986        -23593.899         38726.362
 22   C   11:30       7821659.431      26364776.833       4816347.153       7822086.430      26356859.497       4858736.724          -426.999          7917.336        -42389.571         43124.729
 23   C   11:30     -13054086.554     -17971747.416     -16886803.056     -13079744.250     -17980335.105     -16857805.178         25657.696          8587.689        -28997.878         39660.342
 24   C   11:30      23358847.240      -2296748.446     -15073287.463      23336940.179      -2307064.509     -15105647.072         21907.061         10316.063         32359.609         40416.393
 25   C   11:30       6596905.073     -14718278.536     -22772586.257       6562686.908     -14730813.133     -22774394.811         34218.165         12534.597          1808.554         36486.570
 26   C   11:30      26016008.305      10016760.340        750384.708      26017816.651      10015212.971        707157.195         -1808.346          1547.369         43227.513         43292.983
 27   C   11:30     -18710455.607      -3292784.550      20425189.041     -18735724.105      -3272037.006      20405345.627         25268.498        -20747.544         19843.414         38245.505
 28   C   11:30      -2543185.397     -17207259.723      21825362.231      -2570970.267     -17186134.794      21838768.907         27784.870        -21124.929        -13406.676         37389.845
 29   C   11:30     -14248221.270      21592044.507     -10470274.803     -14234470.995      21582326.541     -10508943.126        -13750.275          9717.966         38668.323         42175.208
 30   C   11:30     -23456593.227      13218760.427       7309096.821     -23464468.733      13227499.951       7267856.636          7875.506         -8739.524         41240.185         42885.379
 33   C   11:30       4597834.944     -24502836.023      12522418.950       4592881.378     -24522290.880      12486094.751          4953.566         19454.857         36324.199         41502.731
 34   C   11:30      23480441.446     -13397382.779      -6962133.375      23487890.322     -13405773.873      -6920764.972         -7448.876          8391.094        -41368.403         42863.050
 35   C   11:30       3057649.529      17203900.580     -21746525.212       3084677.535      17181941.626     -21760097.039        -27028.006         21958.954         13571.827         37375.169
 36   C   11:30      -7159607.674      14475525.834      22786348.742      -7125749.353      14488826.882      22788513.693        -33858.321        -13301.048         -2164.951         36441.608
 37   C   11:30     -25649547.220     -10940052.129      -1275154.821     -25652177.200     -10938926.089      -1232006.832          2629.980         -1126.040        -43147.989         43242.731
  1   C   11:45     -32306002.454      27021294.136      -2258636.239     -32311689.628      27107280.771        283607.089          5687.174        -85986.635      -2542243.328       2543703.439
  2   C   11:45       4394471.464      41662000.614      -4611833.145       4378471.622      41906309.275       -995716.442         15999.842       -244308.661      -3616116.703       3624395.499
  3   C   11:45     -14706504.694      39275210.097      -4214774.856     -14720539.612      39489318.614       -699450.136         14034.918       -214108.517      -3515324.720       3521867.022
  4   C   11:45     -39622084.043      14402645.778      -1476797.994     -39626312.397      14466602.263          7243.329          4228.354        -63956.485      -1484041.323       1485424.842
  5   C   11:45      21941815.100      35748793.336      -4075653.804      21927119.106      35973264.010      -1075850.588         14695.994       -224470.674      -2999803.216       3008225.787
  6   C   11:45     -19752524.122      37003957.383        492898.114     -19767856.610      36995610.177        527951.843         15332.488          8347.206        -35053.729         39160.247
  7   C   11:45      -8542209.244      28667153.765      30066161.832      -8539754.630      28683262.903      30051734.408         -2454.614        -16109.138         14427.424         21764.192
  8   C   11:45     -21503180.828      19415575.610     -30680197.396     -21485919.995      19403596.131     -30699592.964        -17260.833         11979.479         19395.568         28594.271
  9   C   11:45      -9092132.636      37729804.489      16241689.651      -9101194.946      37714573.378      16272647.922          9062.310         15231.111        -30958.271         35672.492
 10   C   11:45       5850878.511      36279784.760      21206279.910       5846301.037      36295741.502      21180278.369          4577.474        -15956.742         26001.541         30848.841
 11   C   11:45      20924271.446     -18403103.285       -500206.828      20924484.519     -18404162.673       -455942.512          -213.073          1059.388        -44264.316         44277.505
 12   C   11:45      21496493.799      -4395928.679     -17181029.557      21516453.867      -4414916.442     -17151173.634        -19960.068         18987.763        -29855.923         40624.077
 13   C   11:45      -3946690.516      23174157.285     -34961163.719      -3927497.247      23170381.968     -34965634.896        -19193.269          3775.317          4471.177         20065.543
 14   C   11:45      10928185.797     -15700308.713      20321169.805      10919876.630     -15731699.717      20301266.003          8309.167         31391.004         19903.802         38086.726
 16   C   11:45     -17850925.781      37988789.918       2751328.161     -17866280.180      37979038.700       2786559.938         15354.399          9751.218        -35231.777         39649.993
 20   C   11:45     -14766536.954       6485968.790     -22767323.489     -14757962.544       6521381.288     -22762801.229         -8574.410        -35412.498         -4522.260         36715.342
 21   C   11:45      16029565.222      14657388.759      17538000.827      16024250.559      14629826.133      17565842.886          5314.663         27562.626        -27842.059         39536.366
 22   C   11:45       7780283.249      26734459.352       2061807.057       7781229.268      26730809.936       2104996.323          -946.019          3649.416        -43189.266         43353.499
 23   C   11:45     -11301747.157     -17438864.096     -18619099.026     -11330497.675     -17446784.016     -18594208.186         28750.518          7919.920        -24890.840         38844.193
 24   C   11:45      24680168.267      -1712449.643     -12884495.045      24661015.304      -1720393.278     -12920097.828         19152.963          7943.635         35602.783         41200.674
 25   C   11:45       8808072.787     -13982241.549     -22485085.054       8773610.541     -13992615.339     -22492130.597         34462.246         10373.790          7045.543         36672.900
 26   C   11:45      25765183.364      10075936.234       3516730.540      25771134.741      10075535.321       3473993.009         -5951.377           400.913         42737.531         43151.781
 27   C   11:45     -17081416.527      -4715014.240      21543640.011     -17106727.002      -4691594.655      21528656.274         25310.475        -23419.585         14983.737         37597.998
 28   C   11:45       -837999.225     -18586345.432      20801281.483       -863245.842     -18564669.354      20819620.456         25246.617        -21676.078        -18338.973         37994.236
 29   C   11:45     -15015495.100      22153915.175      -7911733.835     -15005296.959      22146216.686      -7952533.399        -10198.141          7698.489         40799.564         42753.634
 30   C   11:45     -22867690.830      12549710.200       9898606.750     -22878011.527      12561769.886       9859354.715         10320.697        -12059.686         39252.035         42339.994
 33   C   11:45       4979056.146     -23147099.806      14757337.857       4972122.131     -23169696.679      14724168.840          6934.015         22596.873         33169.017         40729.387
 34   C   11:45      22917555.225     -12751687.038      -9562578.653      22927493.839     -12763371.203      -9523115.983         -9938.614         11684.165        -39462.670         42339.085
 35   C   11:45       1401668.213      18633079.242     -20712243.348       1426144.721      18610678.614     -20730734.606        -24476.508         22400.628         18491.258         37984.394
 36   C   11:45      -4243756.861     -17132290.492     -21620177.216      -9313976.697      13701473.857      22483717.977       5070219.836     -30833764.349     -44103895.193      54051657.924
 37   C   11:45     -25346638.574     -10970958.259      -4032497.829     -25353388.507     -10971015.091      -3989958.813          6749.933            56.832        -42539.016         43071.251
  1   C   12:00     -32309365.756      27035529.596      -2015948.749     -32309400.808      27108340.066        347046.887            35.052        -72810.470      -2362995.636       2364117.117
  2   C   12:00       4375488.257      41658763.752      -4669572.181       4375544.593      41907203.716      -1020650.382           -56.336       -248439.964      -3648921.799       3657369.644
  3   C   12:00     -14722380.885      39279140.715      -4106724.543     -14722343.563      39487626.603       -668205.141           -37.322       -208485.888      -3438519.402       3444834.110
  4   C   12:00     -39624779.404      14418257.400      -1213495.036     -39624803.110      14469115.998         47135.558            23.706        -50858.598      -1260630.594       1261656.091
  5   C   12:00      21923028.259      35738947.500      -4250615.810      21923086.852      35973415.728      -1118955.053           -58.593       -234468.228      -3131660.757       3140425.840
  6   C   12:00     -18733359.217      37472209.721      -1759963.405     -18749670.861      37465982.754      -1724951.693         16311.644          6226.967        -35011.712         39123.712
  7   C   12:00      -8768705.958      27646243.098      30928337.137      -8764156.417      27661859.837      30915918.613         -4549.541        -15616.739         12418.524         20464.619
  8   C   12:00     -22558423.785      20257609.220     -29367314.489     -22542875.590      20243469.632     -29388717.499        -15548.195         14139.588         21403.010         29996.052
  9   C   12:00      -8445905.259      38666801.342      14217202.967      -8456886.381      38652906.256      14249190.515         10981.122         13895.086        -31987.548         36563.119
 10   C   12:00       6076330.804      35238925.675      22831127.036       6073870.729      35255300.574      22806573.292          2460.075        -16374.899         24553.744         29615.463
 11   C   12:00      20807019.780     -18230646.118      -3334887.418      20810331.862     -18234968.845      -3291063.762         -3312.082          4322.727        -43823.656         44160.714
 12   C   12:00      20185909.301      -3066874.559     -18965749.945      20206601.117      -3089157.604     -18940090.440        -20691.816         22283.045        -25659.505         39788.133
 13   C   12:00      -5160700.410      23498340.176     -34597410.098      -5142167.116      23492088.596     -34604217.370        -18533.294          6251.580          6807.272         20710.003
 14   C   12:00      11539219.023     -13640947.424      21444510.381      11528545.399     -13673502.337      21429434.718         10673.624         32554.913         15075.663         37430.258
 16   C   12:00     -16824692.905      38547579.639        482031.242     -16841198.938      38539941.206        517373.377         16506.033          7638.433        -35342.135         39747.469
 20   C   12:00     -15389004.860       4218623.729     -22885757.176     -15378273.835       4253648.832     -22886519.838        -10731.025        -35025.103           762.662         36640.065
